company_name,current_time,stock_price,ticker_symbol,trade_volume
"Advanced Micro Devices, Inc.",2022-07-15 11:12:41,79.86,AMD,"33,957,055"
Credit Suisse Group AG,2022-07-15 11:12:42,5.24,CS,"8,329,683"
"Meta Platforms, Inc.",2022-07-15 11:12:42,162.70,META,"8,478,115"
Southwestern Energy Company,2022-07-15 11:12:42,5.57,SWN,"7,516,121"
Barrick Gold Corporation,2022-07-15 11:12:42,15.53,GOLD,"8,524,025"
Grab Holdings Limited,2022-07-15 11:12:42,2.4150,GRAB,"8,604,546"
Intel Corporation,2022-07-15 11:12:42,38.24,INTC,"8,591,166"
"Micron Technology, Inc.",2022-07-15 11:12:42,60.71,MU,"8,158,891"
"Uber Technologies, Inc.",2022-07-15 11:12:42,20.99,UBER,"8,920,595"
Kinross Gold Corporation,2022-07-15 11:12:42,3.0450,KGC,"9,260,021"
Nokia Oyj,2022-07-15 11:12:42,4.5850,NOK,"9,494,844"
Freeport-McMoRan Inc.,2022-07-15 11:12:42,25.68,FCX,"8,630,258"
"Banco Santander, S.A.",2022-07-15 11:12:43,2.3850,SAN,"9,765,468"
Lloyds Banking Group plc,2022-07-15 11:12:43,1.9850,LYG,"9,138,085"
Shopify Inc.,2022-07-15 11:12:43,30.87,SHOP,"10,061,779"
DraftKings Inc.,2022-07-15 11:12:43,12.21,DKNG,"10,309,658"
Norwegian Cruise Line Holdings Ltd.,2022-07-15 11:12:43,11.56,NCLH,"6,526,619"
AT&T Inc.,2022-07-15 11:12:43,20.50,T,"6,308,208"
JPMorgan Chase & Co.,2022-07-15 11:12:43,111.72,JPM,"6,670,230"
Petróleo Brasileiro S.A. - Petrobras,2022-07-15 11:12:43,11.11,PBR,"7,003,099"
Occidental Petroleum Corporation,2022-07-15 11:12:43,57.82,OXY,"7,168,877"
"Novavax, Inc.",2022-07-15 11:12:44,50.93,NVAX,"6,785,728"
"SoFi Technologies, Inc.",2022-07-15 11:12:44,6.05,SOFI,"6,696,000"
"Ginkgo Bioworks Holdings, Inc.",2022-07-15 11:12:44,2.9750,DNA,"7,118,702"
"Tesla, Inc.",2022-07-15 11:12:44,718.17,TSLA,"11,206,819"
"AMC Entertainment Holdings, Inc.",2022-07-15 11:12:44,15.03,AMC,"10,722,542"
Gerdau S.A.,2022-07-15 11:12:44,4.2679,GGB,"7,529,014"
Vale S.A.,2022-07-15 11:12:44,12.64,VALE,"12,476,090"
Vonage Holdings Corp.,2022-07-15 11:12:44,20.97,VG,"11,325,922"
Microsoft Corporation,2022-07-15 11:12:44,258.97,MSFT,"11,385,239"
Roblox Corporation,2022-07-15 11:12:45,37.84,RBLX,"12,287,245"
ironSource Ltd.,2022-07-15 11:12:45,3.3600,IS,"12,652,321"
Snap Inc.,2022-07-15 11:12:45,13.72,SNAP,"13,928,827"
Ambev S.A.,2022-07-15 11:12:45,2.7000,ABEV,"11,854,690"
Banco Bradesco S.A.,2022-07-15 11:12:45,3.0550,BBD,"13,447,635"
American Airlines Group Inc.,2022-07-15 11:12:45,14.38,AAL,"14,847,554"
Wells Fargo & Company,2022-07-15 11:12:45,41.40,WFC,"16,356,567"
Palantir Technologies Inc.,2022-07-15 11:12:45,8.86,PLTR,"14,789,502"
NVIDIA Corporation,2022-07-15 11:12:46,156.01,NVDA,"16,460,654"
Carnival Corporation & plc,2022-07-15 11:12:46,8.96,CCL,"18,733,011"
Ford Motor Company,2022-07-15 11:12:46,11.70,F,"18,500,774"
Alibaba Group Holding Limited,2022-07-15 11:12:46,100.20,BABA,"18,100,474"
Bank of America Corporation,2022-07-15 11:12:46,31.64,BAC,"24,488,177"
Itaú Unibanco Holding S.A.,2022-07-15 11:12:46,4.1600,ITUB,"22,261,001"
"Pinterest, Inc.",2022-07-15 11:12:46,19.90,PINS,"20,697,904"
NIO Inc.,2022-07-15 11:12:46,20.30,NIO,"23,454,880"
Plug Power Inc.,2022-07-15 11:12:47,15.08,PLUG,"27,029,119"
"Amazon.com, Inc.",2022-07-15 11:12:47,114.00,AMZN,"28,424,205"
Citigroup Inc.,2022-07-15 11:12:47,48.82,C,"33,597,999"
Apple Inc.,2022-07-15 11:12:47,149.38,AAPL,"28,822,900"
company_name,current_time,stock_price,ticker_symbol,trade_volume
"Advanced Micro Devices, Inc.",2022-07-15 11:22:15,80.19,AMD,"36,146,827"
"Meta Platforms, Inc.",2022-07-15 11:22:15,163.35,META,"8,965,684"
"Micron Technology, Inc.",2022-07-15 11:22:15,60.74,MU,"8,517,760"
Freeport-McMoRan Inc.,2022-07-15 11:22:15,25.79,FCX,"9,154,362"
Barrick Gold Corporation,2022-07-15 11:22:15,15.62,GOLD,"9,225,914"
Intel Corporation,2022-07-15 11:22:15,38.34,INTC,"9,128,309"
Credit Suisse Group AG,2022-07-15 11:22:15,5.25,CS,"8,526,412"
Grab Holdings Limited,2022-07-15 11:22:15,2.4200,GRAB,"9,126,641"
Lloyds Banking Group plc,2022-07-15 11:22:16,1.9850,LYG,"9,459,894"
Nokia Oyj,2022-07-15 11:22:16,4.5848,NOK,"9,910,735"
Kinross Gold Corporation,2022-07-15 11:22:16,3.0600,KGC,"10,127,973"
"Uber Technologies, Inc.",2022-07-15 11:22:16,21.08,UBER,"9,425,230"
"Banco Santander, S.A.",2022-07-15 11:22:16,2.3950,SAN,"11,057,120"
Shopify Inc.,2022-07-15 11:22:16,31.06,SHOP,"10,587,279"
DraftKings Inc.,2022-07-15 11:22:16,12.34,DKNG,"11,472,472"
"AMC Entertainment Holdings, Inc.",2022-07-15 11:22:16,15.11,AMC,"11,270,886"
Norwegian Cruise Line Holdings Ltd.,2022-07-15 11:22:16,11.61,NCLH,"6,922,059"
JPMorgan Chase & Co.,2022-07-15 11:22:16,111.47,JPM,"7,028,853"
"Novavax, Inc.",2022-07-15 11:22:17,51.63,NVAX,"7,090,352"
"Lucid Group, Inc.",2022-07-15 11:22:17,19.35,LCID,"7,246,949"
Occidental Petroleum Corporation,2022-07-15 11:22:17,57.99,OXY,"7,647,670"
Gerdau S.A.,2022-07-15 11:22:17,4.2950,GGB,"8,047,345"
"Ginkgo Bioworks Holdings, Inc.",2022-07-15 11:22:17,3.0050,DNA,"7,716,673"
Southwestern Energy Company,2022-07-15 11:22:17,5.61,SWN,"8,110,691"
Petróleo Brasileiro S.A. - Petrobras,2022-07-15 11:22:17,11.13,PBR,"7,328,478"
Microsoft Corporation,2022-07-15 11:22:17,258.98,MSFT,"11,799,534"
"SoFi Technologies, Inc.",2022-07-15 11:22:17,6.10,SOFI,"7,542,431"
"Tesla, Inc.",2022-07-15 11:22:17,719.16,TSLA,"12,098,604"
Vale S.A.,2022-07-15 11:22:18,12.64,VALE,"13,113,990"
Roblox Corporation,2022-07-15 11:22:18,38.06,RBLX,"12,855,190"
ironSource Ltd.,2022-07-15 11:22:18,3.3700,IS,"13,842,369"
Vonage Holdings Corp.,2022-07-15 11:22:18,20.97,VG,"11,649,360"
Ambev S.A.,2022-07-15 11:22:18,2.6900,ABEV,"13,869,296"
Snap Inc.,2022-07-15 11:22:18,13.76,SNAP,"15,165,406"
Palantir Technologies Inc.,2022-07-15 11:22:18,8.87,PLTR,"16,062,176"
Banco Bradesco S.A.,2022-07-15 11:22:18,3.0500,BBD,"14,266,927"
NVIDIA Corporation,2022-07-15 11:22:18,156.41,NVDA,"17,193,708"
American Airlines Group Inc.,2022-07-15 11:22:18,14.42,AAL,"15,349,158"
Wells Fargo & Company,2022-07-15 11:22:19,41.28,WFC,"17,200,212"
Ford Motor Company,2022-07-15 11:22:19,11.74,F,"19,781,967"
Carnival Corporation & plc,2022-07-15 11:22:19,9.01,CCL,"19,370,583"
Alibaba Group Holding Limited,2022-07-15 11:22:19,100.63,BABA,"19,075,462"
"Pinterest, Inc.",2022-07-15 11:22:19,19.99,PINS,"21,432,307"
NIO Inc.,2022-07-15 11:22:19,20.26,NIO,"24,494,832"
Itaú Unibanco Holding S.A.,2022-07-15 11:22:19,4.1550,ITUB,"23,531,941"
Plug Power Inc.,2022-07-15 11:22:19,15.29,PLUG,"28,765,991"
Bank of America Corporation,2022-07-15 11:22:19,31.62,BAC,"25,299,944"
Citigroup Inc.,2022-07-15 11:22:20,48.69,C,"34,909,807"
Apple Inc.,2022-07-15 11:22:20,149.25,AAPL,"29,902,240"
"Amazon.com, Inc.",2022-07-15 11:22:20,114.46,AMZN,"30,410,795"
company_name,current_time,stock_price,ticker_symbol,trade_volume
Intel Corporation,2022-07-15 11:22:34,38.33,INTC,"9,136,083"
Freeport-McMoRan Inc.,2022-07-15 11:22:34,25.77,FCX,"9,186,161"
"Uber Technologies, Inc.",2022-07-15 11:22:34,21.08,UBER,"9,434,727"
"Advanced Micro Devices, Inc.",2022-07-15 11:22:34,80.19,AMD,"36,236,039"
Grab Holdings Limited,2022-07-15 11:22:34,2.4200,GRAB,"9,139,668"
Lloyds Banking Group plc,2022-07-15 11:22:34,1.9875,LYG,"9,460,274"
"Meta Platforms, Inc.",2022-07-15 11:22:34,163.44,META,"8,974,297"
Barrick Gold Corporation,2022-07-15 11:22:34,15.61,GOLD,"9,253,509"
Nokia Oyj,2022-07-15 11:22:34,4.5900,NOK,"9,929,245"
DraftKings Inc.,2022-07-15 11:22:34,12.34,DKNG,"11,476,184"
"Banco Santander, S.A.",2022-07-15 11:22:34,2.3950,SAN,"11,064,286"
"AMC Entertainment Holdings, Inc.",2022-07-15 11:22:35,15.11,AMC,"11,275,498"
Kinross Gold Corporation,2022-07-15 11:22:35,3.0654,KGC,"10,131,786"
Shopify Inc.,2022-07-15 11:22:35,31.04,SHOP,"10,609,430"
Vonage Holdings Corp.,2022-07-15 11:22:35,20.97,VG,"11,649,360"
Microsoft Corporation,2022-07-15 11:22:35,258.92,MSFT,"11,808,538"
JPMorgan Chase & Co.,2022-07-15 11:22:35,111.46,JPM,"7,047,713"
Norwegian Cruise Line Holdings Ltd.,2022-07-15 11:22:35,11.62,NCLH,"6,925,694"
"Lucid Group, Inc.",2022-07-15 11:22:35,19.34,LCID,"7,253,937"
Petróleo Brasileiro S.A. - Petrobras,2022-07-15 11:22:35,11.13,PBR,"7,328,478"
"Novavax, Inc.",2022-07-15 11:22:35,51.65,NVAX,"7,092,949"
"SoFi Technologies, Inc.",2022-07-15 11:22:35,6.10,SOFI,"7,543,557"
Gerdau S.A.,2022-07-15 11:22:36,4.2900,GGB,"8,132,891"
Occidental Petroleum Corporation,2022-07-15 11:22:36,57.98,OXY,"7,650,134"
"Ginkgo Bioworks Holdings, Inc.",2022-07-15 11:22:36,3.0050,DNA,"7,719,439"
Southwestern Energy Company,2022-07-15 11:22:36,5.62,SWN,"8,111,235"
Credit Suisse Group AG,2022-07-15 11:22:36,5.25,CS,"8,526,412"
"Tesla, Inc.",2022-07-15 11:22:36,719.12,TSLA,"12,104,932"
Roblox Corporation,2022-07-15 11:22:36,38.07,RBLX,"12,868,050"
Vale S.A.,2022-07-15 11:22:36,12.65,VALE,"13,265,431"
"Micron Technology, Inc.",2022-07-15 11:22:37,60.72,MU,"8,521,527"
ironSource Ltd.,2022-07-15 11:22:37,3.3700,IS,"13,844,369"
Banco Bradesco S.A.,2022-07-15 11:22:37,3.0450,BBD,"14,267,121"
Ambev S.A.,2022-07-15 11:22:37,2.6900,ABEV,"13,871,396"
American Airlines Group Inc.,2022-07-15 11:22:37,14.42,AAL,"15,367,873"
Palantir Technologies Inc.,2022-07-15 11:22:37,8.88,PLTR,"16,119,912"
NVIDIA Corporation,2022-07-15 11:22:37,156.42,NVDA,"17,214,028"
Wells Fargo & Company,2022-07-15 11:22:37,41.28,WFC,"17,209,860"
Snap Inc.,2022-07-15 11:22:37,13.76,SNAP,"15,174,462"
Carnival Corporation & plc,2022-07-15 11:22:38,9.01,CCL,"19,372,517"
Alibaba Group Holding Limited,2022-07-15 11:22:38,100.59,BABA,"19,084,078"
"Pinterest, Inc.",2022-07-15 11:22:38,19.97,PINS,"21,446,204"
Ford Motor Company,2022-07-15 11:22:38,11.74,F,"19,790,274"
NIO Inc.,2022-07-15 11:22:38,20.27,NIO,"24,524,800"
Itaú Unibanco Holding S.A.,2022-07-15 11:22:38,4.1550,ITUB,"23,531,941"
Citigroup Inc.,2022-07-15 11:22:38,48.65,C,"34,946,313"
Bank of America Corporation,2022-07-15 11:22:38,31.61,BAC,"25,318,336"
"Amazon.com, Inc.",2022-07-15 11:22:38,114.43,AMZN,"30,445,481"
Plug Power Inc.,2022-07-15 11:22:38,15.30,PLUG,"28,786,407"
Apple Inc.,2022-07-15 11:22:39,149.22,AAPL,"29,927,158"
company_name,current_time,stock_price,ticker_symbol,trade_volume
Citigroup Inc.,2022-07-15 13:43:41,49.97,C,"55,032,881"
Freeport-McMoRan Inc.,2022-07-15 13:43:42,25.98,FCX,"14,371,212"
Grab Holdings Limited,2022-07-15 13:43:42,2.4650,GRAB,"13,903,475"
"Meta Platforms, Inc.",2022-07-15 13:43:42,164.46,META,"13,750,423"
Kinross Gold Corporation,2022-07-15 13:43:42,3.0500,KGC,"14,789,629"
Southwestern Energy Company,2022-07-15 13:43:42,5.68,SWN,"14,626,067"
Nokia Oyj,2022-07-15 13:43:42,4.5901,NOK,"13,984,736"
Shopify Inc.,2022-07-15 13:43:42,31.42,SHOP,"15,351,487"
Intel Corporation,2022-07-15 13:43:42,38.31,INTC,"14,133,525"
Barrick Gold Corporation,2022-07-15 13:43:42,15.52,GOLD,"15,377,866"
"Tesla, Inc.",2022-07-15 13:43:43,718.57,TSLA,"17,362,990"
"Uber Technologies, Inc.",2022-07-15 13:43:43,21.51,UBER,"15,555,884"
Microsoft Corporation,2022-07-15 13:43:43,256.42,MSFT,"16,902,854"
Gerdau S.A.,2022-07-15 13:43:43,4.3000,GGB,"18,457,097"
"Banco Santander, S.A.",2022-07-15 13:43:43,2.3510,SAN,"17,592,301"
Comcast Corporation,2022-07-15 13:43:43,40.83,CMCSA,"10,468,789"
"AMC Entertainment Holdings, Inc.",2022-07-15 13:43:43,15.20,AMC,"17,718,324"
Pfizer Inc.,2022-07-15 13:43:43,51.74,PFE,"10,560,039"
AT&T Inc.,2022-07-15 13:43:43,20.57,T,"10,866,361"
JPMorgan Chase & Co.,2022-07-15 13:43:43,113.08,JPM,"10,763,500"
Norwegian Cruise Line Holdings Ltd.,2022-07-15 13:43:44,11.80,NCLH,"11,030,637"
Lloyds Banking Group plc,2022-07-15 13:43:44,1.9750,LYG,"12,322,635"
"Ginkgo Bioworks Holdings, Inc.",2022-07-15 13:43:44,3.0000,DNA,"10,871,734"
Petróleo Brasileiro S.A. - Petrobras,2022-07-15 13:43:44,11.13,PBR,"11,394,558"
Occidental Petroleum Corporation,2022-07-15 13:43:44,58.13,OXY,"11,906,031"
"Micron Technology, Inc.",2022-07-15 13:43:44,61.12,MU,"11,834,785"
"SoFi Technologies, Inc.",2022-07-15 13:43:44,6.23,SOFI,"13,716,465"
Vonage Holdings Corp.,2022-07-15 13:43:44,20.97,VG,"12,676,889"
DraftKings Inc.,2022-07-15 13:43:45,12.77,DKNG,"19,274,092"
ironSource Ltd.,2022-07-15 13:43:45,3.4400,IS,"20,539,639"
Ambev S.A.,2022-07-15 13:43:45,2.6700,ABEV,"19,448,172"
Roblox Corporation,2022-07-15 13:43:45,39.46,RBLX,"20,380,178"
American Airlines Group Inc.,2022-07-15 13:43:45,14.39,AAL,"21,603,976"
Banco Bradesco S.A.,2022-07-15 13:43:45,3.0250,BBD,"23,321,727"
Wells Fargo & Company,2022-07-15 13:43:45,41.33,WFC,"23,642,142"
Vale S.A.,2022-07-15 13:43:45,12.57,VALE,"21,610,584"
NVIDIA Corporation,2022-07-15 13:43:45,156.11,NVDA,"24,900,985"
Snap Inc.,2022-07-15 13:43:46,13.83,SNAP,"24,394,120"
Palantir Technologies Inc.,2022-07-15 13:43:46,8.92,PLTR,"25,461,744"
Alibaba Group Holding Limited,2022-07-15 13:43:46,101.67,BABA,"25,554,277"
"Pinterest, Inc.",2022-07-15 13:43:46,20.30,PINS,"31,047,188"
NIO Inc.,2022-07-15 13:43:46,20.57,NIO,"32,460,088"
Carnival Corporation & plc,2022-07-15 13:43:46,9.14,CCL,"31,547,093"
Ford Motor Company,2022-07-15 13:43:46,11.88,F,"31,335,319"
Bank of America Corporation,2022-07-15 13:43:46,32.37,BAC,"38,951,450"
Itaú Unibanco Holding S.A.,2022-07-15 13:43:46,4.1245,ITUB,"33,856,605"
Plug Power Inc.,2022-07-15 13:43:47,15.39,PLUG,"40,668,657"
"Amazon.com, Inc.",2022-07-15 13:43:47,115.02,AMZN,"48,610,230"
Apple Inc.,2022-07-15 13:43:47,149.48,AAPL,"44,650,085"
"Advanced Micro Devices, Inc.",2022-07-15 13:43:47,80.16,AMD,"52,559,075"
